id,video_id,text,likes,date,n_words,has_kyrgyz_letters,cyrillic_ratio,label
Ugz-6YUIyzGiC_43zCJ4AaABAg,8W94yWJHw6A,Кыскасы Ташиев мафиясы калат экен да.,0,1716336000,6,0,1.0,
UgyD94Sg4a36BBa8g2R4AaABAg,8W94yWJHw6A,ЭМИ МЕН ЭЧНЕРСЕМ ЖОК БИЛБЕЙМ ЭМИ КАНДАЙ АЙТАМ АЛЛАХЫМ ТИЛЕКТИ КАБЫЛ КЫЛСЫН ООМИЙИН ЖОНЭЛЕ ТОБОЛДОР НЕГИЗИ БААРЫ БАР ДА,0,1716336000,19,0,1.0,
UgwrfyDJpv9NHWKFHxR4AaABAg,8W94yWJHw6A,Садырга аз калды окшойт 😢😢,1,1716336000,5,0,1.0,
UgxNKYar2ufQ6FdXM8h4AaABAg,8W94yWJHw6A,Турмого батабы булар,0,1716336000,3,0,1.0,
Ugxb0HPP1QLGOoDJZ294AaABAg,8W94yWJHw6A,Чыкса эл эмне дейт,2,1716336000,4,0,1.0,
Ugxo03HpwZUJNhmauYd4AaABAg,8W94yWJHw6A,бул жерде анын кандай мамиле кылганы эмес бажыдан тушкон акчаны сол чонтоко уруп койгону болуп жатат оной акча тапса любой эле адам элдерге жардам берет да оз мээнети менен байыган адам мындай болбойт биздеги байлардын кобу Кыргызстандын мулкун сатып мамлекеттин акчасына байыгандар коп,0,1716336000,43,0,1.0,
UgyuuU8JtBz8OAVsi3h4AaABAg,8W94yWJHw6A,"Раимбек Матраимовду мен тааныбайм, мени депутат кылгыла! Же министр.",0,1716336000,9,0,1.0,
UgzRlhPxdb8lD1-XBC54AaABAg,8W94yWJHw6A,Кудасын кандай кылышат бул жагы чатак болбдубу,0,1716336000,7,0,1.0,
UgwKDjQUkk4D03_7Szl4AaABAg,8W94yWJHw6A,Баарын камай берсе Кыргызстан да эл калбай калат го негизикамагандан башка нерсе ойлоп табыш керек го дейм Кыргызстандатаза эч ким калбаптыр го дейм,0,1716336000,23,0,1.0,
UgwE3E-I4neGAENtvSd4AaABAg,8W94yWJHw6A,Эртени Эле чыгып кетет бул,0,1716336000,5,0,1.0,
UgyOdyF1Ai5gLVQ-nnR4AaABAg,8W94yWJHw6A,"Матраимов гений адам экен негизи, слишком шар шуй.",0,1716336000,8,0,1.0,
Ugz6791a_NBb9zdW-lR4AaABAg,8W94yWJHw6A,БУЛ АЯЛДА БЕТ ДЕЛЕ ЖОК ЭКЕН,0,1716336000,6,0,1.0,
Ugy8Sw6Gn-0tuKkercp4AaABAg,8W94yWJHw6A,Баарын камаш керек Ким Райымдын созун суйлойт арамдар,0,1716336000,8,0,1.0,
UgxhzTDzQrmstsNrGaF4AaABAg,8W94yWJHw6A,"Ууруларды,мафиоздорду колдобогула кыргыз элим",8,1716336000,4,0,1.0,
Ugx-mM0QQ5mI4WkXkCF4AaABAg,8W94yWJHw6A,"Карасууда ар Бир айыл окмот,окмот Кызматкерлери Матраимовдордун дайындоосу менен болуп,аларга конверттерди берип кошомат кылып турушкан,болбосо кызматынан кол жуушкан",0,1716336000,18,0,1.0,
UgyyrzH4U-IQbyFFKh54AaABAg,8W94yWJHw6A,Желмогуз аял кетсин иштен . Нарматова кет кет кет . Жезкемпир.,0,1716336000,11,0,1.0,
Ugy4R2RUnkJ8WU8EYwp4AaABAg,8W94yWJHw6A,Бул Катынды жоготуш керек,0,1716336000,4,0,1.0,
Ugwd63yNaINp9yKgWIt4AaABAg,8W94yWJHw6A,Бул дуйно Жалган дуйно . Чындыктык чырылдап издебей эле койгула .,0,1716336000,11,0,1.0,
UgzeLxA0MHz_ZqVzI9R4AaABAg,8W94yWJHw6A,Баарына элдин акчасын тоноп чай берип жургон да матримов ошол учун жактоочулары коп,0,1716336000,13,0,1.0,
Ugxz3QG-NpLMrLo667N4AaABAg,8W94yWJHw6A,Таза эмес зарплатасы менен эч мындай байлык топтой албайт,0,1716336000,9,0,1.0,
UgxsZYWsYvdS1gf0-St4AaABAg,8W94yWJHw6A,Иии вообще кыргыз эли коррупционерди колдойсунврбы,0,1716336000,6,0,1.0,
Ugy5m7jxFQ5iqevglXV4AaABAg,8W94yWJHw6A,Озундун кызыкчылыгын учун депутатсын эки жузду айал небере карап отурбайсынбы алжыбай,0,1716336000,11,0,1.0,
UgwzOWnyvXIfXcmpR5V4AaABAg,8W94yWJHw6A,Жалал Абаддагы Беел баня дагы матраимовтуку дешетко,0,1716336000,7,0,1.0,
UgxU08UHx1SKfsabVat4AaABAg,8W94yWJHw6A,Дунуесун полный окмотко откоруш керек,0,1716336000,5,0,1.0,
UgzLmqzHdY3kVLp4uRx4AaABAg,8W94yWJHw6A,Доордун сону эмес Эми башталышы бул,0,1716336000,6,0,1.0,
UgygizbjNt6CKLcjRVR4AaABAg,8W94yWJHw6A,саясат боктон сасык,0,1716336000,3,0,1.0,
UgzndzCs90SxTp1erHd4AaABAg,8W94yWJHw6A,"Балык башынан сасыйт дейт, биринчи Чонунан Садыйдан баштап камаш кереккодейм. Садый озу Бензин ташып Бизнес кылып журуп Элдин арты м/н кызматка келдилего. Раимдын Хабибулла Сартка окшогон Мафияларын аралаштырып алганына караганда Садый озу тазаместа.",0,1716336000,33,0,1.0,
UgwmtkfKcGUu9-1mlqB4AaABAg,8W94yWJHw6A,БИЙЛИК ЭН СОНУН ИШ АЛЫП БАРАТАТ КОРУПЦИЯ БОЛУП ЖАТЫП ДЫРДЫЙГАНЭКЕН МАТРАИМОВЧУЛАР.,0,1716336000,11,0,1.0,
UgxMlGvO1tRbsxhIWvN4AaABAg,8W94yWJHw6A,"өлкөдөн чыгып кеткен, чычып кеткен дегендер көбөйдү",0,1716336000,7,1,1.0,
UgzpHTHCSQkRO0E2i7t4AaABAg,8W94yWJHw6A,Танкалыштуу келдибеков матраимовдон кем эмес срочно камаш кустуруш керек,0,1716336000,9,0,1.0,
UgyGRZNIFbZbHJHpo8F4AaABAg,8W94yWJHw6A,Депутат нарматованы эмне учуг тийбейт срочно камаш керек кустуруш керек,11,1716336000,10,0,1.0,
UgyqpDAWz_0fkYvs7XN4AaABAg,8W94yWJHw6A,Башка тема жокбу,0,1716336000,3,0,1.0,
UgylKXR-xSTx6xjPsD94AaABAg,8W94yWJHw6A,Нарматованы да текшериш керек,0,1716336000,4,0,1.0,
UgykoeEMTpPdAaJhAcp4AaABAg,8W94yWJHw6A,Атазов да кошоматчы турбайбы,0,1716336000,4,0,1.0,
UgwYl0h43fNOpByAeb14AaABAg,8W94yWJHw6A,Олкобуздо отуз жылдан бери карапайым элдин жашоосун карашпай кошоматчыларды жеп ичерлердин олкосуно айланганы чындык Чон ууру Матраимовтордун Колбаевтин таманын жалагандар толуп кеткен,0,1716336000,22,0,1.0,
UgzB00Ma9cVzqK3lj3R4AaABAg,8W94yWJHw6A,"Первая очередь Камчыны, Акылбекти, Нурланды,...ушуларды жоопко тартыш керек калгандары өзү чыга берет... Камчы эмне үчүн буларды жоопка тарталбайт, себеби Камчы өзү таза инсан эмес......",0,1716336000,24,1,1.0,
UgyrJwwnXZs0FL7gyeR4AaABAg,8W94yWJHw6A,Ассалом алейкум туугандар Көп комментарий окудум элдин акчасын уурдаган деген Көрүп койдунарбы уурдап жатканда же жанында беленер Билип билбей айтпасанар Орозонун ыйык кунундо Ар ким өзү үчүн жооп берет аркы дүйнөгө барганда Тынч болгула,0,1716336000,34,1,1.0,
UgxLy3NHFYuWkAkN8Bd4AaABAg,8W94yWJHw6A,Матраимов баарын сатыпалганго 😂,0,1716336000,4,0,1.0,
UgzACpptLhxrn-Ynvid4AaABAg,8W94yWJHw6A,БИР ЖАГЫНАН УРДАП БИР ЖАГЫНАН КЕДЕЙЛЕРГЕ СЕБЕЛЕП КОЙСО БОЛОБУ😂,0,1716336000,9,0,1.0,
Ugy5uii-6kvwM9lg-RN4AaABAg,8W94yWJHw6A,Бир эле Адахан Мадумаров таза анан бир эки жаны депутатар,2,1716336000,10,0,1.0,
UgxNy9HcUc5TDt5sUpV4AaABAg,8W94yWJHw6A,Стрелять матов и связанных,0,1716336000,4,0,1.0,
UgyapKmxl2W0RBvHYmd4AaABAg,8W94yWJHw6A,Мамлекеттен. Уурдап. Жардам. Бердим деп .мактанасынар,0,1716336000,6,0,1.0,
Ugx4MKJIEdSbYuBVart4AaABAg,8W94yWJHw6A,Ким шайлады бул трансформаторду озу,0,1716336000,5,0,1.0,
UgyXHmHqWI-irRkshhB4AaABAg,8W94yWJHw6A,Элди жерди сатып талап тоноп жегендерди Алаа озу жазаласын ахмактарды карагыла кандай эки жуздуу шайтан сымал адамдар бар тугандар элди жерди чындап суйсонуз ынтымакты биримдикти кармагыла,0,1716336000,26,0,1.0,
UgxLgvINXXi4uHHSSwV4AaABAg,8W94yWJHw6A,Эй нарматова трансфарматорун менен жогол жетим сага окшогондор жок болуш керек анан Кыргызстан онолот,0,1716336000,14,0,1.0,
UgyxXwNihUgOMUyjYpN4AaABAg,8W94yWJHw6A,Надира Алай районунундагы Парманас мектебин тургузуп койсун,0,1716336000,7,0,1.0,
Ugx0om_XE6dfZX6SuGt4AaABAg,8W94yWJHw6A,Могу боштондук дегендерди киргизип салгыла матрацымов жалгыз зеригип калбасын,0,1716336000,9,0,1.0,
Ugwmxb3wnMWXM180pW94AaABAg,8W94yWJHw6A,"Москва бир кундо курулбаган баары акырын Садыр ,менен Ташиевке ден соолук, Сабыр кылгыла кыргызлар!???!!!!",0,1716336000,14,0,1.0,
UgxP98O0Me14R1Y3bn94AaABAg,8W94yWJHw6A,"Зулушев, Зулушев качан",0,1716336000,3,0,1.0,
UgwS7likw9q0OSOdSjp4AaABAg,8W94yWJHw6A,Азыр бир нерсе деш кыйын эртен кыяматта баары ачыка чыгат ошондо билип алабыз ким таза иштегенин,0,1716336000,16,0,1.0,
UgxpP9f0-LmqTLWoDkl4AaABAg,8W94yWJHw6A,Сага мага жакпагандарды камаш керек жогошуш керек дей берсек ким калат иштеп жаткадарды жөн койуш керек мамлекет үчүн иштерин.Садыр ушунча. Жакшы иштеп жатса да асыласыңар Кудайдан корккула .эртеден сенин балаң же бир тууганына ушундай жаман иш башына келсе эмне кылат элең ойлонууга. Кайтар дүйнө.,0,1716336000,44,1,1.0,
Ugy8au-XxEurAuT2M8V4AaABAg,8W94yWJHw6A,Матраимов досу Камчы Колбанвтин очун алайын дегенго байкуш.,0,1716336000,8,0,1.0,
UgyRcJe_6vSaUsQjXwt4AaABAg,8W94yWJHw6A,Элдин акчасын жегендерге элдин кусуп урсун,0,1716336000,6,0,1.0,
UgyMtKBrkGYpnjom9Z94AaABAg,8W94yWJHw6A,Боштондук деген дежурларды эмнеге камабайт,0,1716336000,5,0,1.0,
UgwlhBoo6wX7-FasFJt4AaABAg,8W94yWJHw6A,Чычкан аттым десе донуз аткандай еле болуптурго бирин бири тартып баары кирип кетпесе еле болду😂😂😂😂😂,0,1716336000,15,0,1.0,
UgzTPH94qmNKSPYzDTB4AaABAg,8W94yWJHw6A,Бир биринди чукуп олтургуло Эми чочколор,0,1716336000,6,0,1.0,
UgxuDvGVFsJ3mfCpI-V4AaABAg,8W94yWJHw6A,Демек баары камалчуу адамдар екен,0,1716336000,5,0,1.0,
UgxPPcDD-Smfa7zrfzV4AaABAg,8W94yWJHw6A,Ташиев Исаков Атамбаев ушуларды кармап келбейсинби жигит болсон .,0,1716336000,9,0,1.0,
UgxuSDCMkwK5_G-VI6d4AaABAg,8W94yWJHw6A,Надира нарматова мандатын тапшырсын мандатын тапшырсын,0,1716336000,6,0,1.0,
UgwC1nJTvGCkVglkTzB4AaABAg,8W94yWJHw6A,Надира нарматовад иштен кетсин иштен кетсин иштен кетсин,0,1716336000,8,0,1.0,
UgwzZxMOlCsuYzgrrU54AaABAg,8W94yWJHw6A,Ушул аял бесит 😡 Нарматова кетсин! Бет табак!,0,1716336000,8,0,1.0,
Ugw-myjUnf-WdhgP1cJ4AaABAg,8W94yWJHw6A,Жапаров мн Ташиевти колдоп тураберели ызы чуу кылбай,0,1716336000,8,0,1.0,
UgwRVwUAc7E0wHcDDkR4AaABAg,8W94yWJHw6A,Ташиев респект Алга алга,0,1716336000,4,0,1.0,
UgyEk7Rz-q7QHYkgP5t4AaABAg,8W94yWJHw6A,Эки достун сону Кандай болот,0,1716336000,5,0,1.0,
UgwUmW7c-UerLwc5ZRx4AaABAg,8W94yWJHw6A,Чын эле тиги Хабибулла дегендин отель небоскребы качан салынат экен 😂 Садыр Жапаров өзү барып капсула салып мактап жактап кетти элего тигине турат бир былк этпей тегерек чети тозулган бойдон 😂😂,1,1716336000,31,1,1.0,
UgysK-WODgC3HJ8qR0N4AaABAg,8W94yWJHw6A,Нарматова кет трансформатор,0,1716336000,3,0,1.0,
UgzPGyi3xIJce3nohJB4AaABAg,8W94yWJHw6A,Камалбаган ким калды дагы,0,1716336000,4,0,1.0,
UgxRL5g-oA4ItamzMGx4AaABAg,8W94yWJHw6A,Окмот байыбай эле личность ор байыгандар да,0,1716336000,7,0,1.0,
Ugy_B8lsghVm4C4a9TV4AaABAg,8W94yWJHw6A,Про Эльнуру Алканову забыли или клооп своих не трогает😂,0,1716336000,9,0,1.0,
